fitness,test_fitness,seed,benchmark_name,genotype,phenotype,prods
0.9999979567914888,0.5675766676249236,2,hpo,"Genotype(dna=[16836, 12048, 283, 2713, 54703, 3904, 24563, 66639, 2422, 39011, 73395, 4155, 10980, 10960, 62026, 98585, 71503, 88196, 29528, 67507, 18180, 42441, 30890, 15087, 54047, 41589, 21097, 92281, 80396, 96379, 39833, 56679, 52807, 587, 25058, 24213, 52147, 44510, 23646, 55849, 22778, 51988, 95437, 51067, 28963, 27040, 13762, 70328, 54146, 151, 15084, 4523, 12408, 45348, 78179, 24093, 77876, 32741, 19291, 79116, 55009, 7780, 5375, 65606, 72901, 31952, 30824, 29019, 31830, 46771, 92817, 28063, 37794, 66879, 87074, 75234, 63240, 90305, 5973, 82616, 56236, 97663, 47859, 61421, 4402, 49130, 50811, 57768, 10679, 44143, 18351, 5439, 94858, 86278, 40393, 52901, 35688, 19475, 70419, 68480, 14590, 70344, 9569, 23505, 46184, 19755, 96229, 43656, 51439, 82220, 63846, 20766, 86959, 92785, 36635, 57515, 76648, 32382, 76319, 51575, 27389, 62764, 26875, 49683, 83426, 67756, 85971, 42011, 96981, 39301, 93936, 64032, 17295, 36195, 59537, 18170, 37535, 36989, 8976, 89290, 3753, 12920, 59575, 41851, 69071, 86305, 22372, 59736, 22762, 39250, 80805, 19013, 89883, 26589, 16301, 67683, 92709, 3608, 9622, 95187, 7126, 80106, 43986, 79734, 48983, 82281, 52002, 42452, 78575, 78019, 22449, 82394, 48297, 52481, 74612, 32741, 75165, 2135, 44590, 92216, 32377, 7121, 27825, 65862, 62997, 81184, 47371, 8051, 1756, 89624, 63681, 52204, 54679, 75514, 92377, 78492, 77839, 41655, 54592, 8950, 42186, 60228, 79865, 57861, 88008, 13739, 34388, 5338, 44852, 1736, 3464, 44469, 36336, 61001, 95474, 38596, 43305, 72153, 84780, 80505, 22323, 72891, 78799, 96772, 21274, 13181, 53500, 55866, 55173, 80300, 60106, 73850, 36844, 84834, 99407, 53981, 75424, 3674, 2278, 21257, 75747, 84582, 67094, 85009, 28297, 37601, 66943, 10131, 38599, 87107, 1916, 44859, 96007, 42986, 73122, 99733])","Solution(model=SVM(kernel=Radial(gamma=1), cost=1000), features=FeatureList(time=1, chick=1, diet=0))","{<class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Start'>: 1, <class 'examples.HPO.SVM'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'int'>: 5, <class 'float'>: 0, <class 'examples.HPO.Features'>: 1, <class 'examples.HPO.Kernel'>: 1, <class 'examples.HPO.NNet'>: 0}"
0.9999979614248787,0.628654334851082,22,hpo,"Genotype(dna=[85376, 16068, 99879, 70319, 80602, 60359, 99721, 9009, 93, 7246, 69966, 62860, 99084, 66114, 94247, 60564, 15441, 5956, 82113, 12723, 61889, 883, 30353, 6593, 60317, 91560, 57795, 79581, 86917, 88622, 28023, 38392, 98180, 92639, 1532, 74694, 20888, 42781, 30493, 29395, 80468, 54233, 4126, 59250, 5861, 59347, 61262, 24418, 8688, 1885, 7866, 42195, 78007, 3062, 69315, 23280, 15614, 22526, 50606, 73619, 43156, 57075, 14890, 37840, 9794, 9226, 67452, 36558, 82036, 22843, 2116, 44547, 95823, 67223, 89361, 43351, 73116, 23010, 60348, 11372, 85471, 33969, 39808, 91840, 21786, 97911, 48455, 42955, 58346, 16671, 51603, 20947, 62488, 37289, 54374, 51654, 46406, 18320, 86810, 40196, 30773, 70940, 29803, 81413, 49119, 5307, 60854, 36694, 67390, 71153, 28520, 9958, 16801, 31326, 56947, 40695, 72902, 18184, 58294, 6424, 33709, 31983, 20023, 14853, 73305, 39294, 42785, 21817, 66124, 49384, 9071, 88441, 75985, 27013, 49896, 63615, 9945, 76400, 60159, 56874, 82662, 63493, 6374, 51723, 89940, 60153, 87912, 57702, 85501, 27352, 37483, 90145, 1330, 10751, 99438, 20259, 1497, 98786, 10434, 28460, 73845, 2278, 83347, 35046, 82507, 16406, 2690, 33680, 21177, 76712, 39747, 70470, 31367, 76850, 62000, 26002, 44215, 89356, 30434, 58854, 73022, 93861, 22930, 53199, 12417, 54488, 72925, 55734, 34322, 27283, 32022, 29547, 84334, 72850, 35454, 89378, 38154, 75086, 6040, 78898, 31464, 80063, 72602, 31647, 76023, 60337, 49680, 16169, 54807, 98098, 29852, 45652, 54489, 49048, 24947, 53939, 19679, 38240, 85261, 38349, 37272, 78387, 29949, 64436, 72355, 97734, 47068, 62561, 95596, 703, 33496, 39034, 25382, 98209, 37967, 78162, 61711, 52746, 64227, 89331, 50181, 94590, 35601, 99237, 4572, 96784, 87934, 98802, 4386, 4368, 84373, 93797, 4822, 85563, 7472, 85394])","Solution(model=SVM(kernel=Radial(gamma=0.5), cost=1000), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.Start'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Features'>: 1, <class 'examples.HPO.Radial'>: 1, <class 'int'>: 4, <class 'examples.HPO.Solution'>: 1, <class 'float'>: 1, <class 'examples.HPO.Kernel'>: 1, <class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.SVM'>: 1}"
0.9999979614248787,0.628654334851082,7,hpo,"Genotype(dna=[72473, 512, 39905, 52109, 52590, 76834, 56853, 43095, 2341, 77546, 81829, 65255, 72515, 74321, 34867, 42481, 69663, 67415, 18837, 36108, 26023, 53883, 78871, 77568, 19051, 20548, 67950, 99548, 66779, 13978, 3805, 10910, 9978, 22352, 68484, 64281, 61278, 39795, 56442, 15906, 85209, 1637, 89727, 75870, 42312, 18864, 93776, 31229, 46379, 36103, 22205, 4311, 34945, 82404, 13035, 76317, 8260, 45730, 25120, 58961, 81789, 50548, 2562, 7166, 87005, 24206, 76370, 5757, 57624, 7154, 22571, 31233, 32680, 29215, 5764, 20893, 76938, 22745, 41260, 50036, 59695, 39803, 54837, 78977, 33025, 64952, 8850, 73364, 88772, 51091, 94178, 12430, 76653, 51491, 54197, 40521, 52245, 93293, 63489, 91526, 31901, 56115, 22736, 22272, 93659, 49677, 24451, 25398, 38102, 51908, 73601, 47570, 15058, 43911, 69959, 50541, 44024, 52847, 85364, 8578, 16159, 46397, 46038, 72593, 71402, 50772, 25060, 61212, 37170, 45151, 31086, 57091, 4576, 36586, 87067, 17036, 1944, 6775, 72292, 18677, 83973, 51998, 11669, 75086, 81552, 48607, 96632, 66120, 22503, 99293, 22983, 29467, 21209, 68309, 22516, 8794, 14259, 19124, 7535, 98770, 25865, 39533, 16600, 5701, 63273, 41225, 6995, 79645, 83409, 62197, 95857, 93363, 81309, 90205, 21007, 83928, 92372, 81402, 89592, 80573, 25704, 61991, 23981, 74111, 28591, 31031, 52395, 46202, 35580, 50276, 47082, 16129, 51408, 32382, 95011, 25243, 5386, 73707, 99281, 71854, 4997, 46707, 42493, 47891, 51096, 78580, 85733, 41082, 7342, 82889, 20878, 93079, 94913, 68565, 20536, 12248, 2438, 20472, 29677, 37823, 16532, 93938, 99740, 50517, 96385, 18750, 83228, 688, 31338, 79669, 65673, 33379, 90920, 80072, 95682, 49409, 31557, 26007, 86956, 15226, 11378, 81373, 4410, 55141, 6489, 53191, 90988, 59690, 42516, 89764, 84701, 57989, 71951, 87557, 41368, 59702])","Solution(model=SVM(kernel=Radial(gamma=0.5), cost=1000), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Start'>: 1, <class 'int'>: 4, <class 'examples.HPO.SVM'>: 1, <class 'float'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'examples.HPO.Features'>: 1, <class 'examples.HPO.Kernel'>: 1}"
0.9999979567914888,0.5675766676249236,15,hpo,"Genotype(dna=[45699, 36641, 69379, 14543, 24571, 58204, 84883, 75935, 72586, 76053, 78585, 17697, 35559, 11512, 59817, 80619, 97364, 80593, 30086, 62250, 32626, 46214, 38433, 31206, 18547, 19531, 48554, 11923, 58047, 7799, 90044, 78311, 78404, 70972, 48442, 54652, 50790, 80489, 11942, 32570, 7723, 92182, 89870, 68388, 4665, 47977, 86342, 1212, 77244, 28228, 94614, 33704, 25704, 95084, 20734, 40770, 16200, 62391, 42339, 56922, 26782, 95595, 9147, 7747, 21027, 20284, 32132, 2885, 6869, 6914, 92516, 58492, 94156, 67895, 58257, 47304, 43061, 7177, 61000, 45571, 61579, 1404, 36513, 12540, 61762, 33443, 12343, 21664, 7272, 31955, 77844, 46265, 67146, 42413, 11364, 31370, 37554, 20552, 4161, 33058, 5179, 25355, 40558, 51634, 67281, 85309, 72966, 33656, 29419, 39566, 30251, 1662, 87391, 85477, 44235, 18088, 54701, 9236, 83967, 81326, 39601, 73140, 19201, 45611, 5379, 65630, 11162, 5762, 25704, 25449, 58295, 93088, 94710, 93705, 58952, 52573, 73888, 83225, 20318, 55471, 5612, 36689, 63991, 34316, 24928, 13443, 13132, 60633, 42369, 62285, 19696, 11599, 56339, 22410, 55237, 1606, 58942, 13611, 31654, 91654, 46309, 53126, 8029, 24087, 16561, 70830, 72074, 60086, 22327, 89575, 35054, 84759, 57751, 19159, 60602, 85442, 55765, 44770, 44272, 45374, 39570, 10359, 38876, 59589, 8090, 16588, 56902, 28364, 57375, 45419, 77864, 62774, 75591, 94462, 24429, 40782, 1407, 87716, 37115, 6058, 70826, 73844, 88496, 85863, 80170, 93001, 99243, 17730, 503, 38906, 74955, 45220, 8211, 48252, 1259, 16069, 83348, 34108, 48250, 1345, 13244, 56695, 68203, 82404, 15235, 64285, 81542, 61194, 76961, 20506, 92742, 89854, 52446, 60232, 79232, 88977, 85736, 48461, 85815, 936, 94652, 33611, 86961, 29191, 68072, 44914, 78823, 50338, 91382, 30979, 27874, 13011, 8807, 84687, 23215, 79409])","Solution(model=SVM(kernel=Radial(gamma=1), cost=1000), features=FeatureList(time=1, chick=1, diet=0))","{<class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Start'>: 1, <class 'examples.HPO.SVM'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'examples.HPO.Features'>: 1, <class 'int'>: 5, <class 'examples.HPO.Kernel'>: 1, <class 'float'>: 0, <class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Polynomial'>: 0}"
0.9999979614248787,0.628654334851082,10,hpo,"Genotype(dna=[20231, 14258, 65875, 35755, 37386, 62944, 42775, 20149, 51487, 19972, 26215, 62206, 64823, 57040, 39852, 98205, 17474, 93298, 10078, 57053, 32852, 46269, 54308, 46180, 38253, 11549, 9291, 96905, 59515, 67939, 32721, 22034, 85404, 57172, 35766, 29173, 99620, 45300, 77543, 24588, 75778, 59108, 6769, 27338, 61513, 18553, 21815, 37901, 20380, 53118, 83787, 89646, 67712, 29660, 6396, 31126, 78686, 7998, 29735, 65775, 23676, 62046, 2058, 43165, 99325, 3781, 4699, 18844, 30750, 53458, 81103, 98727, 86503, 69798, 58802, 79752, 87038, 21560, 70190, 54267, 79295, 80648, 429, 18309, 68152, 76933, 63254, 3232, 54825, 51917, 44089, 63203, 47798, 96414, 80819, 91317, 38044, 12054, 65255, 18113, 74167, 99443, 87290, 1422, 3512, 85197, 86602, 20720, 88677, 41589, 47572, 1520, 3053, 42008, 97488, 34299, 95143, 604, 97580, 29988, 37467, 31726, 9665, 82006, 99426, 97203, 30185, 69269, 29033, 65047, 79221, 98369, 49473, 52772, 94846, 41939, 61926, 27480, 40221, 8507, 93480, 51418, 32454, 13600, 97670, 72693, 76795, 33001, 33515, 29740, 34466, 32143, 15558, 59695, 71539, 25043, 99431, 40908, 70842, 26614, 36536, 3403, 7502, 58220, 17677, 28014, 52421, 88603, 93157, 83036, 47525, 74082, 54693, 37668, 95018, 81575, 21314, 19732, 89661, 35552, 220, 80534, 26108, 33673, 83666, 81296, 84291, 68600, 39462, 34348, 90049, 25634, 84226, 77139, 39440, 89447, 31313, 79711, 15253, 38834, 79279, 69795, 14182, 22774, 17244, 90926, 77755, 32140, 83141, 20668, 74344, 17206, 79762, 51134, 94855, 14112, 64635, 42322, 40404, 12147, 75539, 4724, 49883, 82086, 10571, 47883, 73826, 97245, 74647, 61643, 8267, 31812, 15479, 53309, 78595, 68157, 67565, 71701, 77413, 90705, 64313, 1602, 85500, 96684, 65375, 91819, 18584, 87797, 79437, 31690, 56123, 78255, 45668, 29640, 17206, 79850])","Solution(model=SVM(kernel=Radial(gamma=0.5), cost=1000), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'int'>: 4, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.SVM'>: 1, <class 'examples.HPO.Kernel'>: 1, <class 'examples.HPO.Start'>: 1, <class 'float'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Features'>: 1}"
0.9999979567914888,0.5675766676249236,11,hpo,"Genotype(dna=[98358, 18658, 38343, 25661, 2627, 24429, 34273, 39343, 65722, 55032, 93275, 44882, 91876, 3323, 31003, 21373, 27187, 70296, 1881, 55946, 90426, 3691, 90651, 84371, 31264, 50217, 14060, 72744, 57734, 99229, 28270, 70042, 9458, 91205, 7332, 69776, 8614, 19892, 13624, 83675, 13151, 43745, 65041, 38861, 28781, 37815, 9332, 54951, 87809, 80527, 46944, 4083, 89375, 80878, 18530, 64116, 77704, 10815, 30152, 27097, 69762, 18509, 72191, 87473, 10579, 73396, 44074, 56461, 49573, 2014, 44509, 29045, 41331, 82537, 78316, 86281, 31463, 27339, 32714, 27470, 85944, 44237, 98817, 31408, 70240, 5262, 14315, 65983, 87876, 15207, 55523, 45090, 79956, 81638, 46863, 40270, 25710, 1053, 84821, 65572, 26943, 96502, 94073, 99384, 40667, 10592, 71983, 19172, 57451, 15374, 43789, 25038, 7481, 80312, 53607, 36600, 59872, 17534, 66386, 16197, 12459, 45397, 67349, 92225, 53933, 15620, 64560, 75925, 40861, 9085, 16145, 37550, 10245, 11229, 84980, 65908, 24782, 83823, 90983, 26047, 97424, 90466, 98325, 28885, 83691, 83841, 8413, 48111, 27068, 43685, 36869, 76584, 42696, 3203, 35080, 68970, 86733, 61692, 60148, 14145, 91763, 32075, 1982, 47769, 49130, 17323, 77765, 32985, 50868, 55134, 36480, 53000, 58759, 63732, 13678, 71555, 86171, 13032, 96558, 81561, 8608, 31237, 15672, 49084, 3967, 94773, 77361, 87711, 91397, 85992, 3681, 87552, 82968, 61720, 61497, 37293, 47414, 22336, 60927, 66290, 96355, 62867, 88760, 85448, 79369, 8553, 34877, 2751, 51791, 38922, 94815, 62716, 70957, 18070, 23272, 50859, 8723, 60585, 1229, 66633, 85991, 28582, 67876, 52411, 27450, 15348, 48484, 43116, 32909, 51726, 60580, 97229, 10949, 472, 21869, 85058, 91214, 4795, 97259, 33214, 34695, 95797, 49163, 15687, 56772, 61428, 92135, 2070, 36543, 47996, 3169, 14272, 46020, 54125, 70567, 73542])","Solution(model=SVM(kernel=Radial(gamma=1), cost=1000), features=FeatureList(time=1, chick=1, diet=0))","{<class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Start'>: 1, <class 'int'>: 5, <class 'examples.HPO.SVM'>: 1, <class 'float'>: 0, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'examples.HPO.Features'>: 1, <class 'examples.HPO.Kernel'>: 1}"
0.9999979614248787,0.628654334851082,12,hpo,"Genotype(dna=[75442, 30332, 7427, 95967, 68766, 33564, 96795, 67117, 27861, 19701, 49493, 95860, 36731, 58239, 46492, 11215, 91063, 29032, 67861, 13947, 96664, 78286, 27690, 84029, 73456, 11169, 16057, 55796, 97615, 61937, 42149, 90142, 31846, 39634, 30639, 43525, 95357, 49372, 39478, 235, 9020, 58493, 10373, 14764, 82556, 46590, 25977, 28487, 17749, 8674, 91114, 17160, 10347, 81674, 43134, 80084, 58262, 88783, 60590, 91324, 46591, 9936, 40628, 44316, 45046, 2705, 14157, 44119, 84574, 30954, 40768, 25554, 46117, 54284, 17675, 27080, 94143, 14274, 8552, 62745, 60273, 37993, 11175, 6730, 89720, 11972, 24368, 92759, 18815, 2834, 48364, 70170, 52512, 48200, 27572, 77198, 56945, 81617, 15377, 11909, 10613, 78734, 73359, 65714, 70947, 53556, 17963, 81237, 89096, 94382, 65178, 44218, 56019, 13233, 97276, 25753, 79148, 39978, 43375, 98964, 14864, 8126, 3698, 84927, 89729, 6711, 57190, 12444, 31551, 41478, 92457, 1693, 40796, 21720, 93141, 27130, 82247, 34004, 9481, 43018, 16308, 5336, 55102, 88565, 9491, 59882, 61859, 68992, 39271, 29291, 8231, 79628, 96494, 20682, 1840, 42927, 6557, 68907, 75950, 9060, 17447, 32980, 49888, 90332, 10217, 54099, 47967, 93558, 82122, 76167, 77353, 85505, 25566, 12582, 66614, 28834, 32991, 79484, 78560, 69123, 60887, 85232, 82470, 6483, 9590, 65765, 38612, 55455, 47639, 72930, 74195, 83243, 42247, 51135, 6735, 99037, 99999, 88524, 92846, 72004, 69676, 87739, 56323, 70005, 38783, 65111, 56080, 1366, 46769, 73800, 12949, 87681, 47026, 40660, 34097, 98065, 94039, 36750, 38291, 86742, 85426, 73550, 89825, 44679, 38928, 39009, 54970, 47501, 19466, 84517, 99042, 24195, 84712, 62678, 91812, 68952, 79738, 63569, 78573, 89088, 16146, 27990, 36128, 99944, 61364, 15659, 38701, 70196, 21335, 71762, 37736, 373, 82711, 41694, 84334, 97533])","Solution(model=SVM(kernel=Radial(gamma=0.5), cost=1000), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Start'>: 1, <class 'int'>: 4, <class 'examples.HPO.SVM'>: 1, <class 'float'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'examples.HPO.Features'>: 1, <class 'examples.HPO.Kernel'>: 1}"
0.9999979614248787,0.628654334851082,14,hpo,"Genotype(dna=[20488, 68758, 94501, 82949, 29386, 87664, 1517, 45719, 77327, 96656, 68277, 98881, 23864, 12507, 19477, 17223, 47194, 51855, 48721, 80981, 72060, 97837, 97941, 13691, 86322, 59277, 93146, 90453, 37610, 8222, 8711, 17151, 39179, 41428, 29908, 19375, 39377, 19413, 4705, 41472, 95626, 93915, 98019, 33737, 76473, 15508, 16009, 30640, 65580, 78936, 87728, 15014, 2116, 65526, 25614, 51921, 31681, 90492, 84677, 48811, 89971, 33128, 2430, 39631, 97438, 26058, 47092, 79280, 8544, 8060, 2438, 22543, 35472, 77032, 16576, 24202, 19473, 51442, 2967, 11075, 84957, 44707, 75198, 92194, 81184, 57438, 63517, 17733, 18104, 47532, 7991, 57213, 72387, 30709, 24514, 96219, 79217, 4111, 19830, 32598, 31887, 27778, 21844, 3093, 55310, 23774, 77480, 85628, 89311, 22418, 1446, 97746, 85893, 72666, 35877, 38087, 85057, 47322, 96494, 55313, 30462, 21254, 99268, 29686, 71148, 96413, 28154, 21903, 5337, 41718, 13056, 37259, 46190, 78199, 89829, 61243, 81384, 41559, 51238, 85337, 10999, 85909, 40167, 52843, 33534, 76067, 79614, 80813, 25677, 94825, 99082, 34557, 68788, 83238, 72955, 7364, 53206, 5437, 38960, 24754, 66833, 28282, 40491, 65914, 62555, 15608, 29315, 42423, 27516, 22926, 77441, 73065, 85021, 41105, 17354, 12995, 2365, 18497, 80287, 90671, 42810, 88154, 26817, 48102, 77330, 50233, 33653, 89688, 25072, 94112, 81381, 65862, 91879, 38355, 92439, 62729, 92306, 2131, 36646, 23238, 65392, 84332, 88170, 20744, 39606, 67006, 34006, 21695, 31370, 88973, 83810, 7849, 8951, 19675, 35726, 75175, 51180, 34608, 98869, 83177, 19991, 56458, 6939, 52397, 58037, 25523, 56948, 26251, 95672, 26391, 79849, 34336, 58586, 44885, 8779, 36770, 32431, 48528, 52225, 66653, 24795, 74765, 82911, 46462, 5195, 70215, 73831, 41686, 1949, 98453, 8129, 70126, 49331, 26587, 31982, 2941])","Solution(model=SVM(kernel=Radial(gamma=0.5), cost=1000), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.SVM'>: 1, <class 'examples.HPO.Kernel'>: 1, <class 'examples.HPO.Start'>: 1, <class 'int'>: 4, <class 'examples.HPO.Solution'>: 1, <class 'float'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Features'>: 1}"
0.9999979614248787,0.628654334851082,5,hpo,"Genotype(dna=[81644, 33481, 97227, 46993, 90498, 96979, 85463, 69473, 3801, 61030, 32643, 85062, 6796, 20558, 14838, 48731, 61481, 32318, 49906, 71271, 13365, 75227, 32680, 1718, 95837, 28407, 53497, 36632, 23865, 51044, 20919, 99867, 9428, 18188, 80992, 80930, 58305, 16606, 17333, 232, 696, 27453, 28243, 21739, 21821, 37919, 41110, 26068, 70677, 88844, 82015, 26840, 23811, 90523, 25805, 50229, 39162, 2827, 47341, 54382, 21752, 19097, 34578, 8537, 43496, 39499, 79050, 76826, 443, 78116, 88858, 92756, 44288, 8653, 40626, 46576, 40116, 63012, 91281, 41391, 24218, 63074, 61936, 92362, 23084, 7471, 33578, 2997, 98277, 46877, 52991, 2368, 71967, 54896, 47996, 49330, 75827, 1189, 59352, 6124, 92767, 23713, 81751, 25758, 15600, 99055, 32255, 60582, 45138, 67173, 46503, 68773, 32885, 60666, 14162, 77301, 98094, 48142, 38779, 4801, 56751, 11951, 27326, 44661, 67224, 80062, 47530, 19424, 44559, 36133, 92092, 71453, 12068, 40953, 89910, 41523, 40130, 23262, 10249, 82156, 19512, 94520, 90331, 40541, 63411, 21171, 94388, 6363, 10611, 78728, 69930, 53200, 4171, 31108, 97066, 77851, 45066, 32795, 59724, 85323, 55280, 19087, 7301, 83666, 4288, 64692, 43802, 27139, 17114, 95900, 73930, 17403, 82627, 54240, 13976, 22127, 56958, 48889, 19561, 7703, 55134, 38641, 18507, 59395, 81317, 22189, 68445, 59446, 63983, 90287, 95617, 41641, 62789, 35918, 38144, 61614, 52925, 19202, 14753, 49414, 69697, 23513, 82177, 65447, 44365, 23608, 11683, 64469, 35692, 67525, 71840, 65906, 47359, 8271, 46622, 91042, 77002, 87034, 4498, 99567, 40068, 47635, 73310, 92336, 87596, 36811, 63659, 34715, 90555, 93845, 38515, 44574, 85156, 23415, 76108, 1517, 62167, 71695, 32858, 42717, 88033, 35872, 60678, 37857, 65581, 84860, 88295, 46736, 45597, 35897, 84418, 45296, 96708, 53538, 45881, 22606])","Solution(model=SVM(kernel=Radial(gamma=0.5), cost=1000), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.NNet'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.SVM'>: 1, <class 'examples.HPO.Kernel'>: 1, <class 'examples.HPO.Start'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'examples.HPO.Solution'>: 1, <class 'int'>: 4, <class 'float'>: 1, <class 'examples.HPO.Features'>: 1}"
0.9544344929390913,0.48726869789349425,1,hpo,"Genotype(dna=[84387, 87997, 25731, 90885, 66527, 85818, 43211, 90623, 64963, 92643, 2352, 38828, 41430, 73643, 72364, 64380, 6864, 22992, 65530, 17665, 45810, 57189, 83440, 69259, 67000, 70241, 5472, 33443, 74340, 14365, 40837, 55718, 41648, 67962, 11743, 63035, 1312, 54466, 9370, 11138, 69855, 44550, 84646, 56640, 5685, 28197, 42921, 29595, 48940, 74380, 64318, 8962, 63908, 54520, 81153, 38602, 21280, 83060, 50161, 48332, 79752, 29547, 55862, 80343, 28495, 36479, 46722, 85740, 36199, 74126, 64769, 35935, 98812, 89503, 1156, 15675, 40015, 38600, 61336, 22065, 35513, 31569, 17821, 76494, 29469, 77967, 30362, 12650, 85622, 4907, 75895, 84163, 14947, 29760, 37568, 54387, 65571, 33450, 6578, 6554, 16675, 80497, 81000, 29293, 3910, 70294, 75251, 7084, 22491, 46173, 79265, 52173, 67171, 93960, 87589, 43819, 79430, 53622, 9235, 82439, 14272, 85846, 1988, 75430, 80087, 28521, 23098, 51922, 68197, 51329, 71744, 54403, 36853, 71924, 39976, 56505, 81549, 99389, 33349, 31659, 8178, 56441, 32642, 29290, 24109, 84038, 87225, 23744, 66808, 52955, 79910, 64440, 91792, 45259, 97004, 16763, 23241, 97912, 20358, 53256, 47861, 48919, 11536, 99544, 1755, 43056, 72208, 18464, 79640, 53102, 80529, 44483, 62228, 92798, 82104, 38595, 84036, 84272, 53530, 26309, 90497, 56025, 18001, 52754, 14671, 30910, 6949, 8302, 1962, 80298, 28332, 40172, 59104, 27290, 12083, 54897, 19970, 49302, 45484, 33609, 49048, 64510, 66428, 32882, 67213, 30329, 48979, 81019, 84727, 89800, 34588, 90721, 65621, 27055, 7081, 71651, 17587, 14066, 22785, 80139, 21124, 34578, 88189, 52057, 23853, 96136, 13551, 68414, 20900, 4772, 76959, 51584, 92103, 58977, 87871, 94628, 52432, 81202, 38012, 22744, 75949, 51083, 623, 70991, 36317, 7937, 65390, 8510, 52269, 30121, 88529, 41812, 57881, 43948, 63848, 68166])","Solution(model=SVM(kernel=Radial(gamma=1), cost=100), features=FeatureList(time=1, chick=1, diet=1))","{<class 'examples.HPO.Solution'>: 1, <class 'examples.HPO.Features'>: 1, <class 'examples.HPO.Kernel'>: 1, <class 'examples.HPO.FeatureList'>: 1, <class 'int'>: 5, <class 'examples.HPO.NNet'>: 0, <class 'float'>: 0, <class 'examples.HPO.Radial'>: 1, <class 'examples.HPO.LinearM'>: 0, <class 'examples.HPO.Polynomial'>: 0, <class 'examples.HPO.Model'>: 1, <class 'examples.HPO.Linear'>: 0, <class 'examples.HPO.Start'>: 1, <class 'examples.HPO.SVM'>: 1}"
