Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
126.0,10,21,11,3.6098732948303223,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=77, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=13, __b=80, __c=NT_0000_P_00001(__a=True, __b=63, __c=True, __d=False)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=16, __c=True, __d=False), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=True), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
126.0,10,21,12,3.931363582611084,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=77, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=13, __b=80, __c=NT_0000_P_00001(__a=True, __b=63, __c=True, __d=False)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=16, __c=True, __d=False), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=True), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
125.0,10,21,13,4.223013877868652,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=True, __b=63, __c=True, __d=False)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
125.0,10,21,14,4.509199857711792,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=True, __b=63, __c=True, __d=False)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
125.0,10,21,15,4.805054664611816,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=True, __b=63, __c=True, __d=False)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,16,5.0213658809661865,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,17,5.261413812637329,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,18,5.441500186920166,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,19,5.59807276725769,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,20,5.701911687850952,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,21,5.806946516036987,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,22,5.961134195327759,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,23,6.157333612442017,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
123.0,10,21,24,6.277833700180054,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=77, __b=NT_0007_P_00000(__a=60, __b=79, __c=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True)), __c=NT_0000_P_00001(__a=True, __b=81, __c=True, __d=True)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79), __b=71), __b=27), __b=43), __b=41)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
120.0,7,21,25,6.3613996505737305,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=46, __b=NT_0007_P_00000(__a=46, __b=0, __c=NT_0000_P_00001(__a=False, __b=39, __c=True, __d=False)), __c=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=66, __c=True, __d=True), __b=6), __b=67), __b=90), __b=86)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
120.0,7,21,26,6.4477386474609375,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=46, __b=NT_0007_P_00000(__a=46, __b=0, __c=NT_0000_P_00001(__a=False, __b=39, __c=True, __d=False)), __c=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=66, __c=True, __d=True), __b=6), __b=67), __b=90), __b=86)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
120.0,7,21,27,6.5952911376953125,827,"NT_0013_P_00000(__a=NT_0006_P_00001(__a=15, __b=NT_0003_P_00000(__a=False)), __b=NT_0009_P_00001(__a=46, __b=NT_0007_P_00000(__a=46, __b=0, __c=NT_0000_P_00001(__a=False, __b=39, __c=True, __d=False)), __c=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=66, __c=True, __d=True), __b=6), __b=67), __b=90), __b=86)), __c=NT_0002_P_00000(__a=29, __b=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=31, __c=True, __d=True), __b=89), __b=5), __b=79)), __d=NT_0005_P_00001(__a=69, __b=NT_0003_P_00000(__a=False), __c=NT_0002_P_00000(__a=34, __b=NT_0000_P_00000(__a=NT_0000_P_00001(__a=False, __b=49, __c=True, __d=False), __b=31)), __d=59, __e=False, __f=13, __g=95), __e=42)"
