Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
111.0,8,13,11,4.871342897415161,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,12,5.074208736419678,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,13,5.273519039154053,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,14,5.548311471939087,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,15,5.681207656860352,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,16,5.841243267059326,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,17,5.981171369552612,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,18,6.137916564941406,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,19,6.296622276306152,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,20,6.4220287799835205,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,21,6.568905591964722,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,22,6.720635652542114,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,23,6.892784595489502,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,24,7.060163497924805,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,25,7.245474338531494,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,26,7.385408163070679,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,27,7.5042665004730225,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,28,7.612034797668457,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,29,7.829014778137207,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,30,7.984963893890381,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,31,8.277099609375,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,32,8.434715270996094,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,33,8.54625678062439,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,34,8.646875619888306,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,35,8.751019954681396,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,36,8.8545823097229,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,37,8.991575956344604,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,38,9.09142017364502,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,39,9.19257664680481,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,40,9.400747060775757,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,41,9.640701532363892,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,42,9.746501207351685,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,43,9.833992004394531,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,44,9.964523077011108,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,45,10.062259435653687,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
111.0,8,13,46,10.197150230407715,10300,"NT_0013_P_00000(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00002(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00004(__a=NT_0001_P_00000(__a=False, __b=False, __c=False), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True), __b=NT_0001_P_00002(__a=NT_0001_P_00000(__a=False, __b=True, __c=False)), __c=True), __b=NT_0001_P_00000(__a=False, __b=True, __c=False), __c=True)), __b=NT_0001_P_00000(__a=False, __b=False, __c=False), __c=False)))"
